institution_id,ico,total_costs_amount,materials_amount,energy_amount,repairs_amount,services_amount,personnel_amount,depreciation_amount,other_costs_amount,basis,certainty,note
school:00581119,00581119,43839570,858322,1332961,320065,2040755,37427315,664566,1195586,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00581542,00581542,69653605,5362521,2767322,1115739,1721185,54153976,1994717,2538145,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00581551,00581551,45716790,677498,1642934,2619673,848261,37353026,1421554,1153844,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00581569,00581569,37729978,359506,582224,205600,2121762,33373042,319776,768068,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00581577,00581577,90307582,6409860,4187531,4303630,2753759,65869752,2867865,3915185,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00581585,00581585,86602771,7616770,4750926,2514205,2882573,62305233,2133453,4399611,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00581623,00581623,46138278,2715738,2294793,912472,1202901,38287544,0,724830,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00581631,00581631,59749025,4062842,2209742,2834856,1894568,45575259,1261820,1909938,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00581658,00581658,64280725,5695071,2320683,814649,1483208,51906145,1264212,796757,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582158,00582158,226212090,10841582,7509060,16192156,7721913,162589803,14655981,6701595,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582239,00582239,98735959,1063836,2404481,1553120,4375084,80982243,2127285,6229910,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582298,00582298,51171153,5818901,2938188,1323263,1655517,36783555,1167992,1483737,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582336,00582336,103905484,8121491,4758187,1053660,3554782,76918209,4533110,4966045,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582590,00582590,55434422,4346899,4416920,647678,1951695,42235932,879800,955498,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582620,00582620,46217128,4319925,1615352,960349,836802,36119160,1435581,929959,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582671,00582671,41778862,4165146,1431355,304602,1299056,33416660,20516,1141527,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582727,00582727,50157661,4152997,1342530,358021,1961501,41529429,274742,538441,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582735,00582735,6545968,127748,178018,202319,520403,5407373,0,110107,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582743,00582743,11582375,1017536,882001,138276,520063,8900714,0,123785,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582778,00582778,16516441,1595132,1416365,170997,781346,12320888,0,231713,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582786,00582786,52861348,5307541,617125,3286510,1754019,40205788,437609,1252756,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582841,00582841,61695748,7148064,865689,1105206,1443255,48299968,504710,2328856,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00582859,00582859,91262700,7238172,4276710,908278,1528394,72300165,1838389,3172592,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583278,00583278,64419281,3651180,1943188,375141,2992256,51789463,2103345,1564708,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583367,00583367,27132049,1402515,1111746,184512,1400147,22160906,45449,826774,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583383,00583383,29337658,2159469,1508622,132582,1049771,23634277,134234,718703,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583391,00583391,46659478,2685020,4282445,300465,1177513,36399804,1335078,479153,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583588,00583588,27369231,1758830,423442,116563,441584,22379905,80724,2168183,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583596,00583596,25097598,2165499,573261,108891,1071810,20224408,98184,855545,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583634,00583634,62462499,4639297,2205029,354511,2042569,51938973,265464,1016656,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583642,00583642,51344888,3559282,3619192,945364,1748209,39684205,235471,1553165,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583651,00583651,27132480,1870670,940047,120139,491764,22583189,235801,890870,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583669,00583669,43780659,2907380,1861004,498087,1443863,36248192,223844,598289,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583677,00583677,30200505,1773121,2285817,400538,1091616,23581838,630030,437545,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583685,00583685,69829763,6335234,2398108,1434270,1818763,56633376,282556,927456,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583693,00583693,38891087,2430194,2596382,366838,1212743,30693955,341671,1249304,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583707,00583707,57992153,5460739,3024097,1017108,1162949,46254188,263107,809965,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583723,00583723,48281949,3182823,1917188,330426,1187821,38915608,2133640,614443,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583731,00583731,29787870,556313,1407519,599463,2177562,23735964,99290,1211759,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583740,00583740,48959157,3725213,2064778,591356,1856253,38375001,374832,1971724,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583766,00583766,23086981,1752102,506594,57832,593768,19816195,54246,306244,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583782,00583782,9409534,109019,224764,15488,639357,8234704,23364,162838,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583791,00583791,37105687,2360527,1797587,251281,1288411,28839153,1964361,604367,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583839,00583839,68238810,1190497,1883707,1656548,3741197,51892941,2113861,5760059,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00583855,00583855,85721501,7217480,2811134,722782,2227535,53923682,7519620,11299268,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00599212,00599212,29380821,260513,502014,94875,900872,26979979,31956,610612,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00600903,00600903,57851738,2278583,2369526,776901,3455872,45278806,2470215,1221835,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00600920,00600920,142291516,4098069,5506023,3928366,4086755,119881889,2214016,2576398,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00600938,00600938,124624472,5717666,3508472,3934709,5220219,99213803,1793483,5236120,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601152,00601152,49689814,386533,1064969,885723,2136992,43361809,81791,1771997,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601292,00601292,57331478,843428,2033258,729982,4694522,45638051,1221574,2170663,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601322,00601322,80948814,5398948,3768928,1835123,7887257,50623374,7389755,4045429,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601331,00601331,50589444,3233247,3002807,582936,1940186,37987890,2431564,1410814,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601349,00601349,33986411,601190,1481937,217287,1270382,28932255,488565,994795,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601357,00601357,34052543,1395913,1053928,577618,1553021,27947830,500013,1024220,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601381,00601381,113442590,6884070,5301860,1633890,7376394,84094695,4397514,3754167,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601390,00601390,54385478,3159920,1996928,502420,1842351,44727557,914210,1242092,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601403,00601403,33088836,590022,1078722,437137,2377223,26420419,1252856,932457,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601411,00601411,53793315,692341,1492559,1196038,1765437,45976459,1373987,1296494,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601594,00601594,33737942,1570614,985199,350841,650490,29204482,222803,753513,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601624,00601624,81650700,3778276,7065115,6788402,3082453,49854272,5404766,5677416,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601641,00601641,50334211,749126,1651266,1048877,4391894,38744747,1108233,2640068,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601659,00601659,93596453,6002735,2456839,2567404,4346949,73328434,1968114,2925978,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601667,00601667,51868963,2928264,2027860,1138697,2807242,36991978,1968694,4006228,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601675,00601675,52881791,2256849,2035513,3359889,1433429,42193519,877753,724839,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601683,00601683,61562228,2728846,1281114,407025,1565343,54405677,766380,407843,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:00601691,00601691,112347972,2299391,5609930,1257907,4535327,93366463,4117152,1161802,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
