institution_id,pedagogical_amount,nonpedagogical_amount,oniv_amount,other_amount,operations_amount,investment_amount,bucket_basis,bucket_certainty
school:49778111,36831006,3302681,157090,13966523,0,0,allocated,observed
school:44555512,35988518,3898990,487665,13880853,0,0,allocated,observed
school:75033852,36012303,3575143,890590,13776431,0,0,allocated,observed
school:61387525,36062390,3411372,958115,13736870,0,0,allocated,observed
school:00602086,35800924,4076654,404568,13877397,0,0,allocated,observed
school:00055301,31760553,5294726,4182763,12895237,0,0,allocated,observed
school:63832151,36250224,3143170,1001585,13708901,0,0,allocated,observed
school:68407904,36200964,3223256,954860,13719628,0,0,allocated,observed
school:60061812,36357586,3395956,462470,13834232,0,0,allocated,observed
school:46748016,36081550,3664012,470430,13831456,0,0,allocated,observed
school:00854794,36076431,3354936,862475,13722116,0,0,allocated,observed
school:70848572,37068927,2759912,231265,13860436,0,0,allocated,observed
school:60159022,35922412,3299435,1041040,13649202,0,0,allocated,observed
school:47611171,36236180,3063084,929175,13676144,0,0,allocated,observed
school:00335479,35963112,3664012,481770,13790239,0,0,allocated,observed
school:61386618,35801475,3441748,980635,13656641,0,0,allocated,observed
school:70130426,36050529,3133126,929830,13635912,0,0,allocated,observed
school:70154279,35645173,3511201,892505,13626418,0,0,allocated,observed
school:61750000,36040964,3053040,914380,13604713,0,0,allocated,observed
school:19013833,33871138,4300217,2113443,13283632,0,0,allocated,observed
school:75033062,35715709,3223256,1052110,13550760,0,0,allocated,observed
school:62930991,35323976,3784558,780745,13609769,0,0,allocated,observed
school:70837783,35164816,4252922,301710,13717372,0,0,allocated,observed
school:70943150,35207814,3742929,854565,13554858,0,0,allocated,observed
school:48133833,35602180,3297123,900400,13536957,0,0,allocated,observed
school:48134023,34952026,4020673,727015,13562499,0,0,allocated,observed
school:60154721,35602160,3226223,877100,13512277,0,0,allocated,observed
school:61631477,34905792,3710032,1084925,13438307,0,0,allocated,observed
school:61894273,35359677,3445944,821245,13504356,0,0,allocated,observed
school:00602035,31809104,5266211,3127808,12902209,0,0,allocated,observed
school:60153245,34732408,4292990,462870,13580839,0,0,allocated,observed
school:61989665,35005959,3665420,920460,13457640,0,0,allocated,observed
school:00852635,35243523,3435022,903365,13460133,0,0,allocated,observed
school:75016273,35453966,3199837,847150,13451523,0,0,allocated,observed
school:63109026,35385128,3535333,472995,13544321,0,0,allocated,observed
school:62695177,35514824,3054205,920335,13422022,0,0,allocated,observed
school:44994044,35137675,3375613,952760,13402624,0,0,allocated,observed
school:60045965,35361062,3143170,939800,13399472,0,0,allocated,observed
school:44993978,35011406,3508929,905770,13405076,0,0,allocated,observed
school:62933540,35278684,3168967,969015,13379783,0,0,allocated,observed
school:60077212,35173232,3297123,915595,13387684,0,0,allocated,observed
school:67799612,35225061,3223256,936540,13380014,0,0,allocated,observed
school:61388017,35115806,3718111,408480,13514203,0,0,allocated,observed
school:00856878,35148692,3319095,879600,13386790,0,0,allocated,observed
school:61781771,34383089,4411137,414030,13500390,0,0,allocated,observed
school:70837872,35300226,3483238,417840,13496646,0,0,allocated,observed
school:75000369,34951791,3553546,768945,13399857,0,0,allocated,observed
school:47657189,34995821,3292357,962300,13324286,0,0,allocated,observed
school:70910987,34654628,3665420,897840,13335376,0,0,allocated,observed
school:49778137,35679118,3012117,375560,13464549,0,0,allocated,observed
school:49753789,35059145,3573206,438870,13444059,0,0,allocated,observed
school:70989613,34743951,3658437,632276,13364031,0,0,allocated,observed
school:70877572,34856908,3299435,950975,13278407,0,0,allocated,observed
school:49778161,35117946,3393886,419520,13402117,0,0,allocated,observed
school:69411263,31637211,5119656,2768160,12791390,0,0,allocated,observed
school:49589768,34773155,3769410,345100,13412813,0,0,allocated,observed
school:60418591,34993530,3215318,786935,13296679,0,0,allocated,observed
school:69987181,34808827,3412378,744030,13300979,0,0,allocated,observed
school:60869020,34997648,3395956,460950,13360974,0,0,allocated,observed
school:60445939,34570839,3377210,983100,13205921,0,0,allocated,observed
school:60075775,35523875,2874938,366335,13362787,0,0,allocated,observed
school:47011343,34655640,3292357,961705,13205903,0,0,allocated,observed
school:00053155,32972016,5140646,680940,13263207,0,0,allocated,observed
school:68334265,35309814,2794407,676445,13260269,0,0,allocated,observed
school:75129507,32941959,5019721,732430,13210665,0,0,allocated,observed
school:61924059,33651098,4524585,417540,13285138,0,0,allocated,observed
school:70993360,33670398,4582740,301080,13312092,0,0,allocated,observed
school:75034018,34208832,3451792,1021715,13105897,0,0,allocated,observed
school:46270931,34442817,3289391,913370,13130808,0,0,allocated,observed
school:61388343,34579026,3226387,790340,13156284,0,0,allocated,observed
school:61386022,34661297,3406654,418830,13247647,0,0,allocated,observed
school:48133884,34347553,3289391,943205,13097656,0,0,allocated,observed
school:70942641,33916713,3881271,716205,13153699,0,0,allocated,observed
school:00558982,34559178,3406654,453855,13212109,0,0,allocated,observed
school:70879389,34702826,2988071,817495,13116432,0,0,allocated,observed
school:47255897,34635478,3027819,854005,13106827,0,0,allocated,observed
school:46789791,34820687,3107277,489580,13198932,0,0,allocated,observed
school:46070877,34588716,2982997,953255,13074956,0,0,allocated,observed
school:00558991,34524180,3406654,458880,13199930,0,0,allocated,observed
school:61384216,34578648,2988071,922305,13073218,0,0,allocated,observed
school:00848298,33923582,3733033,702410,13104502,0,0,allocated,observed
school:60461713,34084005,3789594,378810,13180012,0,0,allocated,observed
school:71294597,33342425,4560179,314800,13190106,0,0,allocated,observed
school:64628159,34794933,3090268,321435,13184050,0,0,allocated,observed
school:65642350,34736625,2888536,625855,13093556,0,0,allocated,observed
school:00226319,33449174,4400876,304125,13171818,0,0,allocated,observed
school:70999171,34081732,3299435,914355,13008646,0,0,allocated,observed
school:60437910,34206317,3120340,930620,12989677,0,0,allocated,observed
school:00832537,33799319,3596382,813680,13013704,0,0,allocated,observed
school:61631493,34268562,3088880,847540,13000389,0,0,allocated,observed
school:61989061,33934088,3329139,944240,12967603,0,0,allocated,observed
school:70838534,32882435,4044412,1383398,12850542,0,0,allocated,observed
school:00577227,32566570,5083919,394020,13102370,0,0,allocated,observed
school:60103370,32838872,4635196,610601,13040976,0,0,allocated,observed
school:75018446,34314384,2988071,839265,12981255,0,0,allocated,observed
school:49589792,34182258,3406654,434270,13080941,0,0,allocated,observed
school:70436533,33663296,3481496,968695,12926388,0,0,allocated,observed
school:14891239,33182519,4338466,442410,13057303,0,0,allocated,observed
school:00847119,34144203,3054205,809305,12945046,0,0,allocated,observed
school:49625446,34024469,3406654,461220,13026031,0,0,allocated,observed
school:00473634,32833651,4581871,441330,13020601,0,0,allocated,observed
school:47074370,33984411,3063084,925490,12892528,0,0,allocated,observed
school:00524905,31577934,5838815,414390,13021028,0,0,allocated,observed
school:68975147,33836919,3223256,884405,12896941,0,0,allocated,observed
school:00845299,31415839,5492992,1079682,12844273,0,0,allocated,observed
school:49180878,33271994,3736412,929775,12878925,0,0,allocated,observed
school:69459924,33903865,3243765,736270,12927375,0,0,allocated,observed
school:63831368,34057008,2982997,870830,12889922,0,0,allocated,observed
school:70976368,34250126,2956218,594940,12947807,0,0,allocated,observed
school:45180083,33207891,3887382,742875,12909155,0,0,allocated,observed
school:63434466,33612774,3445905,791955,12896421,0,0,allocated,observed
school:62156527,33872760,3182459,761915,12895216,0,0,allocated,observed
school:70879834,33904191,3008794,934345,12845719,0,0,allocated,observed
school:70831815,33419463,3648658,723005,12899706,0,0,allocated,observed
school:70845417,33843451,3406654,446795,12963036,0,0,allocated,observed
school:62690272,33804089,3470478,409170,12971550,0,0,allocated,observed
school:49751751,33838739,3093954,856775,12852577,0,0,allocated,observed
school:49466631,33494925,3447841,836490,12856083,0,0,allocated,observed
school:60252537,34429217,2874938,334625,12981846,0,0,allocated,observed
school:46383506,33604871,3274850,886075,12834143,0,0,allocated,observed
school:70886784,33777386,3063084,897100,12820484,0,0,allocated,observed
school:60780843,33548527,3375902,775860,12849701,0,0,allocated,observed
school:49314661,33129884,4074510,394680,12947129,0,0,allocated,observed
school:64201180,33811550,3055551,836225,12829751,0,0,allocated,observed
school:71237011,32716743,4563741,274800,12973609,0,0,allocated,observed
school:61388408,33565678,3186474,963255,12789749,0,0,allocated,observed
school:49862456,33441208,3299435,976870,12785743,0,0,allocated,observed
school:63414929,35331342,2046112,99764,13007354,0,0,allocated,observed
school:62157396,34643199,2623422,226235,12968784,0,0,allocated,observed
school:61388246,33691121,3406654,432540,12910026,0,0,allocated,observed
school:06668275,33091032,4032657,365868,12919044,0,0,allocated,observed
school:60436221,33857340,2902911,847105,12792568,0,0,allocated,observed
school:60446005,33466233,3239009,918450,12773424,0,0,allocated,observed
school:70876843,33601114,3054205,931595,12756051,0,0,allocated,observed
school:46773606,33456814,3199837,900085,12756515,0,0,allocated,observed
school:61386774,33790416,3262017,359160,12894246,0,0,allocated,observed
school:75015196,32528933,4570866,262610,12910730,0,0,allocated,observed
school:60126817,33167647,3813178,414750,12869327,0,0,allocated,observed
school:00559466,32919809,4070410,387780,12872596,0,0,allocated,observed
school:70947112,33562259,3195562,659930,12791721,0,0,allocated,observed
school:63834341,33592750,2982997,882885,12728359,0,0,allocated,observed
school:71001565,32754810,4249695,301300,12877568,0,0,allocated,observed
school:66362563,33497339,2982997,904400,12695157,0,0,allocated,observed
school:45669716,32885404,3531037,944955,12672921,0,0,allocated,observed
school:13643479,31053843,4282738,2334678,12297130,0,0,allocated,observed
school:69781907,33282698,3178272,812190,12688418,0,0,allocated,observed
school:62330136,33537488,2851894,839585,12663505,0,0,allocated,observed
school:00673731,32533743,4243939,309402,12798634,0,0,allocated,observed
school:46271007,33272412,3054205,894830,12641663,0,0,allocated,observed
school:61894371,33003320,3674706,385740,12763953,0,0,allocated,observed
school:61894435,33227091,3406654,439175,12748543,0,0,allocated,observed
school:00837385,32375992,4291392,379560,12760250,0,0,allocated,observed
school:49408381,31134137,4722753,1429783,12478198,0,0,allocated,observed
school:00559130,33127637,3461477,436850,12733012,0,0,allocated,observed
school:61386855,32433156,4105514,458850,12715457,0,0,allocated,observed
school:46748059,33703248,2901089,351000,12738309,0,0,allocated,observed
school:60445475,32986083,3535333,461315,12709453,0,0,allocated,observed
school:44555491,33183000,3063084,831255,12613637,0,0,allocated,observed
school:48133787,33083713,3150316,827225,12609442,0,0,allocated,observed
school:60433337,33259644,3031256,730690,12629233,0,0,allocated,observed
school:49753363,32929330,3354909,737165,12626915,0,0,allocated,observed
school:47003057,32763357,3432818,836470,12596269,0,0,allocated,observed
school:42727537,33157317,2982997,860520,12576829,0,0,allocated,observed
school:49745247,32778909,3422130,749875,12597961,0,0,allocated,observed
school:70631034,32928364,3255696,727260,12592053,0,0,allocated,observed
school:48133779,32837105,3242243,860670,12555613,0,0,allocated,observed
school:00851574,31776023,4697864,328800,12692913,0,0,allocated,observed
school:71009922,32686319,3299435,960030,12523043,0,0,allocated,observed
school:70945951,32521936,3551788,830800,12553656,0,0,allocated,observed
school:60436735,32513735,3925633,336040,12680900,0,0,allocated,observed
school:60433256,32992792,3029538,791225,12535771,0,0,allocated,observed
school:61386898,32689784,3213212,936405,12494243,0,0,allocated,observed
school:49777505,32825157,3156385,818445,12521576,0,0,allocated,observed
school:46307745,32974049,2921936,832415,12491803,0,0,allocated,observed
school:60158999,32827354,2982997,909770,12462003,0,0,allocated,observed
school:68784571,32650367,3165769,857240,12464015,0,0,allocated,observed
school:00876275,32820116,2988071,857295,12461249,0,0,allocated,observed
school:70631743,32524549,3463029,613670,12523677,0,0,allocated,observed
school:44553226,32944024,2851894,845820,12456979,0,0,allocated,observed
school:47657651,32490156,3307744,778725,12457669,0,0,allocated,observed
school:45246211,34289786,2015124,89463,12634109,0,0,allocated,observed
school:61385417,32130777,3928848,418530,12548749,0,0,allocated,observed
school:00581585,32607091,3120340,843060,12433146,0,0,allocated,observed
school:61388726,31484984,4576340,384288,12549341,0,0,allocated,observed
school:00842745,32600694,3406654,449660,12530557,0,0,allocated,observed
