institution_id,pedagogical_amount,nonpedagogical_amount,oniv_amount,other_amount,operations_amount,investment_amount,bucket_basis,bucket_certainty
school:49314645,18868758,1613604,161120,7127862,0,0,allocated,observed
school:75003082,18808550,1579289,285226,7094968,0,0,allocated,observed
school:00510912,17745802,1631368,1586800,6743255,0,0,allocated,observed
school:00087998,18467767,1886195,264585,7083179,0,0,allocated,observed
school:00637939,18744517,1702080,132480,7115416,0,0,allocated,observed
school:44940343,18846698,1432211,358178,7057060,0,0,allocated,observed
school:61387835,19031322,1397741,140796,7109314,0,0,allocated,observed
school:00664359,17369560,3018752,185660,7095132,0,0,allocated,observed
school:60460318,18806192,1492660,297441,7064001,0,0,allocated,observed
school:60232731,18667543,1639463,266654,7066838,0,0,allocated,observed
school:72052635,18779686,1520643,272982,7064514,0,0,allocated,observed
school:70282234,18868045,1394606,313391,7051403,0,0,allocated,observed
school:75034832,18474548,1917542,108120,7096447,0,0,allocated,observed
school:70987530,18716558,1535867,289930,7047844,0,0,allocated,observed
school:47259132,18706539,1486703,367723,7027248,0,0,allocated,observed
school:48511226,18750091,1432211,370051,7023441,0,0,allocated,observed
school:70874930,18650390,1541194,352795,7026671,0,0,allocated,observed
school:70156743,18822575,1394606,313499,7035579,0,0,allocated,observed
school:75026678,19090192,1234968,152534,7073156,0,0,allocated,observed
school:70987700,18401050,1763578,363778,7017290,0,0,allocated,observed
school:70836931,19661717,748115,31927,7102621,0,0,allocated,observed
school:00852589,18740904,1432211,349470,7020244,0,0,allocated,observed
school:71295151,18602413,1580467,333617,7023642,0,0,allocated,observed
school:70932174,18754326,1377719,374973,7005951,0,0,allocated,observed
school:49541030,18630486,1486703,375131,7000782,0,0,allocated,observed
school:70883335,18627919,1506339,349332,7006722,0,0,allocated,observed
school:75006774,18818389,1320478,329226,7008326,0,0,allocated,observed
school:43256791,18682294,1334430,492257,6965820,0,0,allocated,observed
school:61357294,18011065,1841857,701125,6908817,0,0,allocated,observed
school:72744243,18699377,1432211,319503,7005793,0,0,allocated,observed
school:61989193,19597928,745144,34075,7079389,0,0,allocated,observed
school:70910995,18646977,1471574,293265,7001256,0,0,allocated,observed
school:70942650,18813323,1370231,202478,7023877,0,0,allocated,observed
school:61385433,19542439,742343,61757,7059104,0,0,allocated,observed
school:70695385,18603450,1432211,377104,6972410,0,0,allocated,observed
school:70933979,18566536,1486703,348494,6978527,0,0,allocated,observed
school:75006120,18462263,1622684,286343,6989561,0,0,allocated,observed
school:70869855,18646085,1377719,358041,6968284,0,0,allocated,observed
school:75029367,18579027,1512652,264835,6991905,0,0,allocated,observed
school:70152497,18795007,1400719,120521,7028112,0,0,allocated,observed
school:68379919,18992095,1180856,148029,7020187,0,0,allocated,observed
school:71000364,18598502,1432211,332190,6970688,0,0,allocated,observed
school:00856843,18652262,1377719,330020,6970434,0,0,allocated,observed
school:70284857,18552221,1486703,303898,6973545,0,0,allocated,observed
school:00854379,18563169,1432211,351661,6958392,0,0,allocated,observed
school:70836230,18786262,1347473,160289,7006539,0,0,allocated,observed
school:46390529,18536379,1432211,373293,6949069,0,0,allocated,observed
school:70835578,18990795,1162294,113586,7013275,0,0,allocated,observed
school:75026261,18558713,1432211,326430,6956841,0,0,allocated,observed
school:00839680,19479438,721729,36033,7030006,0,0,allocated,observed
school:60680300,18522986,1627583,96907,7012398,0,0,allocated,observed
school:47610425,18659493,1320478,323807,6953030,0,0,allocated,observed
school:70982023,18510011,1432211,373349,6939893,0,0,allocated,observed
school:60816821,19426409,759242,32842,7024607,0,0,allocated,observed
school:00851205,16963783,1878359,1808770,6557065,0,0,allocated,observed
school:60061855,18431116,1658143,122820,6991063,0,0,allocated,observed
school:46936688,19425518,717553,32502,7009789,0,0,allocated,observed
school:73184501,18331310,1625111,267159,6944834,0,0,allocated,observed
school:47610859,18514265,1377719,331852,6922411,0,0,allocated,observed
school:70881138,18323287,1591991,292168,6930517,0,0,allocated,observed
school:61386201,18494407,1366114,352742,6911461,0,0,allocated,observed
school:61385450,18902123,1141855,100456,6975305,0,0,allocated,observed
school:70996032,18365284,1432211,387840,6889528,0,0,allocated,observed
school:45211761,18379787,1432211,348956,6894575,0,0,allocated,observed
school:00857688,18390680,1432211,307471,6898366,0,0,allocated,observed
school:70919682,18329177,1432211,385325,6876963,0,0,allocated,observed
school:70694974,18402536,1377719,355826,6883529,0,0,allocated,observed
school:64120473,18372442,1471681,252736,6905755,0,0,allocated,observed
school:61955639,18351015,1432211,333785,6884562,0,0,allocated,observed
school:61384658,18244291,1689984,111402,6937128,0,0,allocated,observed
school:47922290,18289405,1541542,249600,6901169,0,0,allocated,observed
school:70876908,18334160,1432211,330162,6878697,0,0,allocated,observed
school:60371714,18807681,1116141,99507,6933490,0,0,allocated,observed
school:70238928,18506455,1405146,111565,6929237,0,0,allocated,observed
school:46270914,18298155,1479119,287570,6882492,0,0,allocated,observed
school:70979685,18343967,1377719,358924,6863147,0,0,allocated,observed
school:00069540,17058446,1759704,1570282,6548717,0,0,allocated,observed
school:61389064,18296156,1584174,123980,6918355,0,0,allocated,observed
school:00856070,18231221,1613604,156194,6905999,0,0,allocated,observed
school:00599212,18245415,1631525,109480,6917175,0,0,allocated,observed
school:72741759,18182628,1704088,87882,6920577,0,0,allocated,observed
school:73740420,18282853,1449823,295489,6866971,0,0,allocated,observed
school:46789952,18251223,1432211,354043,6849835,0,0,allocated,observed
school:46069771,18203471,1486703,342965,6852181,0,0,allocated,observed
school:72741996,18122558,1578443,313358,6855948,0,0,allocated,observed
school:70981931,18293298,1377719,336408,6845514,0,0,allocated,observed
school:70836418,18447091,1354855,140024,6891077,0,0,allocated,observed
school:62073478,18231138,1432211,320292,6842845,0,0,allocated,observed
school:70259909,18395101,1397741,141036,6887909,0,0,allocated,observed
school:70881707,18233364,1454551,256939,6851394,0,0,allocated,observed
school:00849910,19122294,721236,33342,6905548,0,0,allocated,observed
school:75023105,18147495,1530169,253756,6847827,0,0,allocated,observed
school:71003827,18169999,1517663,236969,6851307,0,0,allocated,observed
school:49872214,18179311,1615856,91173,6888718,0,0,allocated,observed
school:70984492,18050886,1565335,269055,6826445,0,0,allocated,observed
school:70989958,18095418,1432211,384836,6795615,0,0,allocated,observed
school:60610204,18057282,1689984,88377,6872049,0,0,allocated,observed
school:60437197,18236795,1320478,330827,6805931,0,0,allocated,observed
school:71197281,18559927,1122842,152983,6849604,0,0,allocated,observed
school:60609214,18103347,1432211,348661,6798375,0,0,allocated,observed
school:46271091,18085249,1432211,352743,6792076,0,0,allocated,observed
school:60154730,18168755,1394606,285132,6808050,0,0,allocated,observed
school:49290576,18306867,1258258,275212,6808663,0,0,allocated,observed
school:62693123,18089205,1432211,331675,6793453,0,0,allocated,observed
school:75016362,18148044,1445025,232920,6818388,0,0,allocated,observed
school:49535021,18119750,1418532,295718,6799322,0,0,allocated,observed
school:75026252,17859163,1696812,267207,6805480,0,0,allocated,observed
school:70939454,18133144,1377719,318611,6789781,0,0,allocated,observed
school:70884978,18208347,1299126,321258,6788601,0,0,allocated,observed
school:65765478,18120036,1377719,329620,6785219,0,0,allocated,observed
school:00077879,16149197,1814498,2393603,6251366,0,0,allocated,observed
school:61357278,18010788,1613604,150963,6829288,0,0,allocated,observed
school:00567043,18355335,1270087,131613,6829647,0,0,allocated,observed
school:75000709,17806641,1717614,266280,6794441,0,0,allocated,observed
school:71002235,18015936,1432211,363172,6767955,0,0,allocated,observed
school:47813041,17941254,1506339,357797,6767762,0,0,allocated,observed
school:14451077,16693662,2383408,847493,6638821,0,0,allocated,observed
school:70994765,18036821,1432211,314419,6775223,0,0,allocated,observed
school:47922583,17937626,1552608,281814,6782601,0,0,allocated,observed
school:60084391,17943313,1531817,302007,6777345,0,0,allocated,observed
school:47003391,18010226,1615856,94377,6829877,0,0,allocated,observed
school:60610484,17943235,1553247,266293,6784776,0,0,allocated,observed
school:75016028,18091968,1377719,292029,6775451,0,0,allocated,observed
school:70982040,17867470,1580467,321234,6767882,0,0,allocated,observed
school:75017890,17974878,1519153,256119,6783922,0,0,allocated,observed
school:00497029,17812349,1786576,103760,6820426,0,0,allocated,observed
school:49777718,18231399,1299432,183025,6796729,0,0,allocated,observed
school:62331426,18045828,1377719,324614,6759394,0,0,allocated,observed
school:46271074,17936683,1492660,301425,6761411,0,0,allocated,observed
school:70981795,17945571,1485998,277654,6762186,0,0,allocated,observed
school:70994510,17836596,1605945,262654,6766004,0,0,allocated,observed
school:70695539,17962926,1466507,276358,6761442,0,0,allocated,observed
school:75034069,18103143,1310051,288141,6755792,0,0,allocated,observed
school:44065868,17931609,1432211,336730,6738609,0,0,allocated,observed
school:70851867,18402417,1122842,98443,6794791,0,0,allocated,observed
school:70107521,17959015,1377719,341220,6729183,0,0,allocated,observed
school:60990376,17987573,1377719,301966,6739122,0,0,allocated,observed
school:61664537,17890145,1586487,147440,6777868,0,0,allocated,observed
school:00380652,18854299,694284,31658,6802907,0,0,allocated,observed
school:47813091,18047801,1397741,142348,6767048,0,0,allocated,observed
school:75032791,17906107,1377719,350308,6710771,0,0,allocated,observed
school:70188912,17908405,1394606,319262,6717448,0,0,allocated,observed
school:71008063,17855686,1610644,98382,6774283,0,0,allocated,observed
school:70915121,17875564,1454551,275400,6726880,0,0,allocated,observed
school:45211582,17882353,1377719,351901,6702505,0,0,allocated,observed
school:46768491,17938964,1320478,301650,6702285,0,0,allocated,observed
school:75027640,17755275,1492660,294161,6698281,0,0,allocated,observed
school:00601403,17962378,1397741,139072,6737321,0,0,allocated,observed
school:70238910,18386786,1009012,82989,6749738,0,0,allocated,observed
school:62032011,17878979,1461616,140540,6730527,0,0,allocated,observed
school:46270922,17541579,1646728,300404,6677531,0,0,allocated,observed
school:46789979,17714939,1432211,354421,6663209,0,0,allocated,observed
school:75022966,17803052,1377719,306222,6674909,0,0,allocated,observed
school:60252600,18110928,1240502,62934,6734297,0,0,allocated,observed
school:61631973,17790693,1378387,283106,6670840,0,0,allocated,observed
school:60341793,17681475,1492660,274284,6672599,0,0,allocated,observed
school:49314891,17650506,1613604,151928,6703910,0,0,allocated,observed
school:47722193,18621269,722027,30763,6731467,0,0,allocated,observed
school:70849366,18625784,707197,32877,6727878,0,0,allocated,observed
school:48665916,17769145,1320478,358019,6643189,0,0,allocated,observed
school:00847097,17787098,1336683,287048,6655076,0,0,allocated,observed
school:00077631,16399793,2236069,936830,6485280,0,0,allocated,observed
school:45215359,17875550,1285700,228314,6668116,0,0,allocated,observed
school:70999503,17559732,1551613,271222,6650748,0,0,allocated,observed
school:67673902,18599713,689761,28634,6712737,0,0,allocated,observed
school:75022354,17571350,1545809,256297,6652772,0,0,allocated,observed
school:70878846,17719331,1320478,346333,6625853,0,0,allocated,observed
school:00380521,18583455,690406,28857,6707304,0,0,allocated,observed
school:75004518,17509639,1704088,94167,6686377,0,0,allocated,observed
school:48895300,17762244,1318251,270449,6640012,0,0,allocated,observed
school:71340696,17602808,1518459,212839,6654201,0,0,allocated,observed
school:70984344,17658094,1377719,321478,6624463,0,0,allocated,observed
school:07399791,17691479,1320478,346088,6616161,0,0,allocated,observed
school:60153393,17765699,1397741,139373,6668877,0,0,allocated,observed
school:70188874,17828963,1255101,243696,6641255,0,0,allocated,observed
school:14616831,17417151,1772454,94990,6677982,0,0,allocated,observed
school:63609053,17526526,1506339,305822,6623437,0,0,allocated,observed
school:70998868,17694013,1320478,329757,6617043,0,0,allocated,observed
school:75017059,17560224,1453613,314611,6616815,0,0,allocated,observed
school:70933057,17808443,1244716,249798,6630500,0,0,allocated,observed
school:00072818,17812373,1334180,123740,6663001,0,0,allocated,observed
school:72744049,17474002,1698076,79758,6671883,0,0,allocated,observed
school:61386871,17437434,1713570,83800,6664549,0,0,allocated,observed
school:75000601,17407133,1605945,251842,6616551,0,0,allocated,observed
school:75015366,17662571,1329229,250513,6609146,0,0,allocated,observed
school:49963074,17648015,1307785,266003,6596618,0,0,allocated,observed
school:63696517,17486373,1432211,314687,6583667,0,0,allocated,observed
school:60336269,17550413,1381251,291008,6588219,0,0,allocated,observed
school:61384755,17565898,1320478,344075,6572459,0,0,allocated,observed
school:70985430,17503067,1420022,292593,6585235,0,0,allocated,observed
school:47515996,17507574,1377719,337194,6572082,0,0,allocated,observed
