institution_id,ico,total_costs_amount,materials_amount,energy_amount,repairs_amount,services_amount,personnel_amount,depreciation_amount,other_costs_amount,basis,certainty,note
school:71003762,71003762,9543828,751867,237715,269351,536795,7507177,38148,202775,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003771,71003771,14629565,989501,827543,57926,457892,12047744,11460,237499,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003819,71003819,8422129,729693,231288,45696,316219,6736442,81597,281194,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003827,71003827,35217981,886133,1739832,338670,941742,30843298,231505,236801,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003835,71003835,12210970,871361,558696,16703,352169,10191300,5328,215413,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003878,71003878,8997768,611238,487224,70388,388070,7332824,33033,74991,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003894,71003894,13361840,1419388,738251,55776,532308,10230987,119523,265607,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003908,71003908,8803694,451482,192597,87663,660680,7044801,95808,270663,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003924,71003924,2920157,226977,127955,5050,116706,2427474,0,15995,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003932,71003932,18435078,2236711,725421,618273,1247440,13276091,0,331142,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003941,71003941,6999503,688863,350027,11000,240021,5342190,61282,306120,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003959,71003959,11931737,989730,364661,64172,480425,9907670,13512,111567,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003967,71003967,2736943,243580,131946,18515,187461,2082125,0,73316,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003975,71003975,6172627,125547,222114,20574,347130,5161612,0,295650,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71003991,71003991,7025510,747118,218168,10297,222333,5660778,108625,58191,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004025,71004025,18460025,1183456,188251,42708,412904,16396343,16524,219839,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004033,71004033,7068808,217135,179901,108077,456269,5973645,0,133781,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004041,71004041,22350819,1440433,579838,285456,487562,18950402,14232,592896,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004050,71004050,3853695,316957,0,23135,176272,3236715,0,100616,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004068,71004068,9034014,923392,75578,142057,317966,7457718,0,117303,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004084,71004084,20830150,1720911,1079718,74564,295803,17494340,0,164814,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004092,71004092,6268754,427068,383607,5450,291559,4834807,24138,302125,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004106,71004106,11234115,889598,393704,111511,541369,8259495,15234,1023204,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004165,71004165,25389139,1807159,1061792,356600,562236,20809553,25011,766788,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004173,71004173,2331728,93256,98522,0,138612,1987743,0,13595,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004246,71004246,4761232,463266,94855,8510,274415,3808969,0,111217,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004271,71004271,3562157,61325,122538,2057,116058,3249798,0,10381,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004297,71004297,5436562,542338,198689,40486,193297,4427294,0,34458,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004301,71004301,3771374,179509,126763,51797,228865,3036646,0,147794,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004343,71004343,11730333,781652,527530,44117,437578,9824126,0,115330,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004394,71004394,5887067,472974,428410,28441,305774,4176674,204011,270783,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004408,71004408,38284665,3061868,2083276,258622,2672881,29586994,184712,436312,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004424,71004424,12329796,486048,509280,159988,886036,10055673,11368,221403,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004441,71004441,10354430,938521,270509,27286,446946,8116961,19146,535061,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004467,71004467,20836250,1395856,786762,398338,629651,17297973,56133,271537,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004475,71004475,8559581,777107,49467,6805,400811,7317227,0,8164,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004491,71004491,26928182,2292052,865708,88807,1395467,21474356,341100,470692,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004505,71004505,15791624,996722,563454,127589,626418,12599330,711156,166955,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004513,71004513,28524474,2597958,658595,139611,1164126,23369098,203076,392010,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004521,71004521,2474835,146402,0,842,71090,2180479,0,76022,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004530,71004530,50429799,3561270,1649496,666709,1277163,40849697,1091785,1333679,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004548,71004548,2989574,284826,98239,29249,123443,2428763,0,25054,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004556,71004556,9119651,548260,347537,7500,390803,7679531,15672,130348,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004581,71004581,5042467,735073,92481,9689,106494,4056704,0,42026,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004629,71004629,3475346,323312,61538,30053,218894,2775042,18077,48430,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004637,71004637,49746827,942101,1401548,363618,2474804,41376560,297295,2890901,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004645,71004645,18902085,2851823,1117765,103924,1195481,13404232,1196,227664,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004653,71004653,8514835,348718,320659,34183,421967,7196195,35159,157954,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004661,71004661,3762452,300682,140815,6950,455670,2647828,0,210507,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004670,71004670,60919047,1428701,1814490,1903378,1805938,52547991,8472,1410077,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004696,71004696,24267966,2604233,754693,627060,1291142,18420636,120840,449362,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004726,71004726,6327079,1117731,0,5394,283126,4919555,0,1273,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004734,71004734,9689431,248629,0,19017,951647,8246106,0,224032,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004769,71004769,7121337,790789,295569,0,242234,5619185,8533,165027,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004777,71004777,8554334,240483,595178,23080,364850,7209736,0,121007,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004815,71004815,8087595,153187,286960,232496,318640,6976783,57412,62117,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004858,71004858,2245333,73954,184317,30839,111014,1831709,0,13500,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004874,71004874,14851364,1419566,604876,176025,266287,12041738,19726,323146,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004947,71004947,7392835,608295,337530,39392,371429,5925284,12396,98509,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71004980,71004980,5197704,693955,215385,4602,256986,3946564,13386,66826,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005013,71005013,26842415,3138830,615073,203716,1385910,20004235,464317,1030334,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005021,71005021,12216541,1090104,407986,19282,414217,10117923,0,167029,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005030,71005030,17414009,1716711,802717,158790,437221,14180219,17388,100963,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005048,71005048,3963309,185866,193499,15165,218875,3309953,1548,38403,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005056,71005056,17321803,1177878,1175630,70019,659432,13878273,0,360571,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005072,71005072,5312589,253238,108018,10800,296880,4603839,1494,38320,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005081,71005081,39943513,2919301,941218,254000,3262512,32036624,49972,479886,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005111,71005111,25146384,2251892,1525013,347899,1066352,18767992,782256,404980,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005145,71005145,5620945,342880,122997,110058,543807,4280823,17016,203364,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005153,71005153,31375369,2643365,1285039,547048,1195501,25063591,351935,288890,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005161,71005161,4017536,610825,0,32320,177306,3173209,0,23876,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005188,71005188,7633211,470023,390639,97426,326497,6306268,2304,40054,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005200,71005200,2803166,262726,119673,12861,122284,2252608,20856,12158,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005234,71005234,7432543,114025,109770,4792,367245,6484203,113341,239167,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005242,71005242,6440525,364448,342208,51341,288631,5290498,0,103399,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005251,71005251,12997197,416212,586196,196154,414243,11059826,151848,172718,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005269,71005269,3293128,587052,0,9936,107285,2580359,0,8496,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005285,71005285,11139249,952425,292330,337609,423825,8694874,67178,371008,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005293,71005293,8410169,209935,260004,803552,612134,6141234,227484,155826,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005307,71005307,2788053,187731,297267,100534,205424,1939484,26982,30631,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005366,71005366,3020010,227561,173228,2376,121635,2444603,2548,48059,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005374,71005374,2233910,60458,84898,0,70314,2014241,0,3999,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005455,71005455,2843415,186940,163457,8068,111740,2357117,0,16093,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005463,71005463,3726807,100580,0,0,315685,3275521,917,34104,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005471,71005471,17007135,1245265,783598,204105,802412,13474227,24571,472957,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005501,71005501,34577566,2055396,1351371,149088,704633,29558292,227000,531786,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005510,71005510,2646290,151861,132264,1077,267106,2071986,0,21996,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005544,71005544,2587192,128679,80813,200,149272,2073051,0,155177,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005561,71005561,2490081,107686,0,0,185642,2180773,0,15980,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005587,71005587,13253360,1124671,486826,82036,473012,10703367,92732,290716,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005595,71005595,8783638,904147,299760,88072,277219,6919792,4559,290089,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005625,71005625,8494993,579851,233201,35582,381837,6876892,181440,206190,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005633,71005633,8173173,238152,141431,173161,695233,6738060,8031,179105,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005641,71005641,2984559,345271,0,2577,78020,2532139,0,26552,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005668,71005668,3459322,319986,27924,35655,216993,2846345,0,12419,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005684,71005684,2274983,48327,162972,1000,155367,1881627,0,25690,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005765,71005765,14535063,934984,480597,196014,501285,11702478,616498,103207,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005773,71005773,3409358,233923,0,1900,121910,2914547,0,137078,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005790,71005790,32545591,2746604,1101233,810034,752859,25588608,472536,1073717,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005803,71005803,12230134,1342161,290497,63911,455970,9761557,124353,191685,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005846,71005846,7675974,552092,295878,155656,176607,6369123,8088,118530,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005862,71005862,4775359,106771,237649,0,455913,3935405,0,39621,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005889,71005889,31258377,2302484,1735019,951919,1062910,23861173,195918,1148954,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005901,71005901,7788275,556412,280777,26650,389156,6231774,0,303506,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005919,71005919,9203909,811398,506209,179031,411404,6985865,15000,295002,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005927,71005927,14980511,1400388,0,114884,777440,12488328,53522,145949,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005935,71005935,20261346,1283933,961247,800708,783431,16009294,21468,401265,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005943,71005943,3122152,263647,244649,1027,112847,2445157,0,54825,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005951,71005951,6857737,572376,246975,217363,220505,5506355,22374,71789,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005978,71005978,5610141,454449,156918,106965,194372,4552195,0,145242,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71005994,71005994,4647256,490179,128540,0,101244,3825861,0,101432,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006001,71006001,13045171,1258451,535943,553713,357372,9487395,454326,397971,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006028,71006028,2331490,87455,0,0,235690,2003095,0,5250,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006036,71006036,4511762,246742,119568,90312,157236,3804971,0,92933,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006044,71006044,44231555,4567571,1749996,1552916,1016308,32778602,1394589,1171573,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006079,71006079,28108533,2387845,1623949,170439,1178167,21948066,0,800067,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006087,71006087,5267299,110091,277932,0,243296,4581353,0,54627,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006095,71006095,2107492,25673,0,0,0,2081819,0,0,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006125,71006125,14534453,978589,296379,22591,314903,12635063,11244,275684,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006150,71006150,9758070,796798,343935,135694,535947,7817990,444,127262,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006176,71006176,7582108,327678,244255,70571,698801,6113106,45492,82205,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006214,71006214,6631784,152873,27141,61324,367101,5864400,7436,151509,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006249,71006249,5394194,366870,184079,136588,212280,4231840,4248,258289,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006257,71006257,18297673,1055702,672087,0,505780,15880274,24746,159084,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006265,71006265,9522296,648958,382423,135902,513518,7651507,23442,166546,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006281,71006281,11815863,867597,614314,279097,346498,9348888,78546,280923,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006290,71006290,7916605,648731,576095,39811,235237,6288459,0,128272,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006303,71006303,2767361,232393,36975,25694,204873,2179637,56425,31364,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006362,71006362,13015070,1339743,51944,401809,342459,10605703,59372,214040,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006401,71006401,3373205,168002,230456,13829,503743,2377056,0,80119,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006419,71006419,3597119,452786,55365,235281,243103,2540942,6672,62970,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006427,71006427,19159837,2401644,384097,829757,572252,14273183,113744,585160,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006435,71006435,19681026,2605866,273229,343542,558813,15337476,50259,511841,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006443,71006443,11798599,1541943,183291,632626,441326,8776228,35386,187799,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006494,71006494,10086793,441988,618183,536724,359383,7822528,38929,269058,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006524,71006524,7989898,623305,113074,26955,227209,6885370,31678,82307,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006559,71006559,31799135,2844076,0,13673,1141057,27201953,105638,492738,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006567,71006567,7323956,687657,19443,18246,232042,6266907,11100,88561,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006575,71006575,22124498,1693226,922963,258823,1198262,17722698,18689,309837,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006583,71006583,11231550,737331,644328,227400,449341,8904110,44100,224940,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006591,71006591,5396206,505490,87682,17866,310659,4218044,16742,239723,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006613,71006613,7818455,700043,487583,17889,448420,6061366,17763,85391,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006630,71006630,12692142,969681,212150,870983,475654,10026680,50194,86800,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006648,71006648,20210108,1931503,402646,167840,581675,16665739,5880,454825,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006656,71006656,17047534,1300166,255133,21037,586680,14142406,23196,718916,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006672,71006672,11126379,259371,477986,5076,427718,9899488,0,56740,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006753,71006753,1905719,94900,98274,726,23731,1685245,0,2843,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006761,71006761,3217111,243375,167978,581,122006,2652897,0,30274,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006796,71006796,3457886,308546,0,1977,111504,3010300,0,25559,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006923,71006923,10558790,959295,544800,69087,494078,8268791,71118,151621,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006958,71006958,5708240,444448,288957,132800,408721,4152451,216380,64483,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71006974,71006974,8046312,655439,611403,239681,301654,5850593,223951,163591,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007008,71007008,10562638,977045,401001,182981,373864,8483552,30180,114015,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007016,71007016,6114287,514686,499437,22825,426166,4171264,323710,156199,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007024,71007024,6751427,597196,283970,196219,419222,4914887,290827,49106,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007202,71007202,12447889,979182,272925,0,667670,10331248,0,196864,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007229,71007229,19638980,1460072,1202720,217402,890264,15450984,8004,409534,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007245,71007245,22699013,431770,962574,17391,2025221,18897451,0,364606,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007253,71007253,5428352,93332,266744,9400,209252,4741430,0,108194,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007261,71007261,17058170,1445145,868002,394528,644126,13267230,264605,174534,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007270,71007270,16172562,1562376,1020206,97876,713477,12271147,227175,280305,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007288,71007288,2783787,156974,145814,0,147031,2195039,0,138929,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007334,71007334,19867688,1886811,641676,72842,1040991,16193892,0,31476,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007342,71007342,9279413,916748,533990,492188,446833,6619731,124203,145720,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007351,71007351,20787533,1519109,1665313,2117112,1061205,13988700,236952,199142,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007369,71007369,12180024,1162514,1006574,258446,577576,8880624,181524,112766,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007385,71007385,3625931,436397,87002,79330,227869,2688679,13861,92793,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007393,71007393,12397535,1204877,690625,235089,632560,9175496,254952,203936,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007407,71007407,13755236,947031,583699,1370537,556330,9765173,237588,294878,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007415,71007415,6738374,508432,444959,140512,350631,5104738,12000,177102,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007423,71007423,13634238,1062910,857508,132092,284183,10933562,42787,321196,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007504,71007504,12557919,1194500,485230,31104,641487,9776533,278629,150436,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007521,71007521,14312120,1223435,593819,436373,855376,10896447,230835,75835,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007547,71007547,5127732,360522,118340,0,185651,4393227,0,69992,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007555,71007555,9180084,715920,438875,466370,485490,6641441,119580,312408,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007571,71007571,2818707,269135,184912,1130,145504,2213787,0,4239,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007580,71007580,25497967,2190315,796465,282623,721393,20696229,89987,720955,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007598,71007598,16166787,1207490,1290939,286974,755997,11898369,567518,159500,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007601,71007601,2645439,182261,0,21979,175864,2210815,0,54520,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007628,71007628,44033047,3339792,2251655,799872,1524584,34561735,31733,1523676,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007636,71007636,12926410,311824,379044,132855,300058,11465137,68037,269455,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007652,71007652,6704826,617558,207977,9444,415856,5269966,141859,42166,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007661,71007661,9740565,841137,760245,253321,500514,7129508,217044,38796,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007695,71007695,17370944,2041796,760381,63492,1007155,12911657,320272,266191,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007741,71007741,15206835,962406,778427,129032,766875,12376652,184176,9267,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007792,71007792,25169295,2180411,1360851,947496,1357569,18800559,408452,113957,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007822,71007822,9437541,849549,449789,167998,561474,6830725,408010,169996,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007903,71007903,17176464,483275,639686,296546,1438577,14141862,38460,138058,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007911,71007911,4607366,360564,189033,15014,227921,3772148,0,42686,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007946,71007946,7766958,601960,255296,32984,320862,6422134,240,133482,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007954,71007954,5575112,424298,233546,12409,229930,4660868,11196,2865,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71007997,71007997,39990960,537443,988046,401052,1266224,35598558,596770,602867,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008004,71008004,7166668,631919,413798,105160,368031,5536297,44019,67444,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008012,71008012,64959243,4209853,1730170,1087228,3331137,52084836,1825492,690527,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008021,71008021,64371229,5481902,2522849,861455,2214197,50863499,1206728,1220599,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
