institution_id,amount,basis,certainty,note
school:75006766,7074973,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006766; amount observed at school, attribution to registered founder inferred"
school:75006774,37093070,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006774; amount observed at school, attribution to registered founder inferred"
school:75006812,63111324,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006812; amount observed at school, attribution to registered founder inferred"
school:75006821,61524102,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006821; amount observed at school, attribution to registered founder inferred"
school:75006839,24784660,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006839; amount observed at school, attribution to registered founder inferred"
school:75006847,11349011,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006847; amount observed at school, attribution to registered founder inferred"
school:75006855,14145770,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006855; amount observed at school, attribution to registered founder inferred"
school:75006863,8821152,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006863; amount observed at school, attribution to registered founder inferred"
school:75006871,8761517,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006871; amount observed at school, attribution to registered founder inferred"
school:75006880,8837184,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006880; amount observed at school, attribution to registered founder inferred"
school:75006898,7091660,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006898; amount observed at school, attribution to registered founder inferred"
school:75006901,19574178,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006901; amount observed at school, attribution to registered founder inferred"
school:75006928,6114331,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006928; amount observed at school, attribution to registered founder inferred"
school:75006936,21672761,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006936; amount observed at school, attribution to registered founder inferred"
school:75006944,3108091,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006944; amount observed at school, attribution to registered founder inferred"
school:75006961,2777611,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006961; amount observed at school, attribution to registered founder inferred"
school:75006979,19191040,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006979; amount observed at school, attribution to registered founder inferred"
school:75006995,11539564,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75006995; amount observed at school, attribution to registered founder inferred"
school:75007100,5149578,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007100; amount observed at school, attribution to registered founder inferred"
school:75007126,27382591,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007126; amount observed at school, attribution to registered founder inferred"
school:75007169,4381004,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007169; amount observed at school, attribution to registered founder inferred"
school:75007185,5814205,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007185; amount observed at school, attribution to registered founder inferred"
school:75007223,10002991,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007223; amount observed at school, attribution to registered founder inferred"
school:75007428,2665615,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007428; amount observed at school, attribution to registered founder inferred"
school:75007541,11490590,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007541; amount observed at school, attribution to registered founder inferred"
school:75007606,5535645,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007606; amount observed at school, attribution to registered founder inferred"
school:75007703,2753824,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007703; amount observed at school, attribution to registered founder inferred"
school:75007720,3310263,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007720; amount observed at school, attribution to registered founder inferred"
school:75007762,2816028,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007762; amount observed at school, attribution to registered founder inferred"
school:75007843,5485204,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007843; amount observed at school, attribution to registered founder inferred"
school:75007851,11765289,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007851; amount observed at school, attribution to registered founder inferred"
school:75007908,2732539,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007908; amount observed at school, attribution to registered founder inferred"
school:75007983,15211715,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007983; amount observed at school, attribution to registered founder inferred"
school:75007991,10478501,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75007991; amount observed at school, attribution to registered founder inferred"
school:75008017,6402875,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75008017; amount observed at school, attribution to registered founder inferred"
school:75008025,4967273,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75008025; amount observed at school, attribution to registered founder inferred"
school:75008165,15437092,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75008165; amount observed at school, attribution to registered founder inferred"
school:75008173,22297053,realized,inferred,"FIN 2-12 M own-budget items 5331/6351 from founder 00241121; pro-rated by MŠMT allocation share (3,512,115 / 3,512,115 = 100.0%)"
school:75008190,11342999,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75008190; amount observed at school, attribution to registered founder inferred"
school:75008297,30048194,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75008297; amount observed at school, attribution to registered founder inferred"
school:75008319,12979861,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75008319; amount observed at school, attribution to registered founder inferred"
school:75008815,2536720,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75008815; amount observed at school, attribution to registered founder inferred"
school:75008823,2270370,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75008823; amount observed at school, attribution to registered founder inferred"
school:75008882,17021463,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75008882; amount observed at school, attribution to registered founder inferred"
school:75009013,4919853,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75009013; amount observed at school, attribution to registered founder inferred"
school:75009081,4861802,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75009081; amount observed at school, attribution to registered founder inferred"
school:75009382,3221484,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75009382; amount observed at school, attribution to registered founder inferred"
school:75009412,2593833,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75009412; amount observed at school, attribution to registered founder inferred"
school:75009617,100026747,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75009617; amount observed at school, attribution to registered founder inferred"
school:75009919,2915543,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75009919; amount observed at school, attribution to registered founder inferred"
school:75010895,25056871,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75010895; amount observed at school, attribution to registered founder inferred"
school:75011026,13957576,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75011026; amount observed at school, attribution to registered founder inferred"
school:75011701,2760041,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75011701; amount observed at school, attribution to registered founder inferred"
school:75011930,19105446,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75011930; amount observed at school, attribution to registered founder inferred"
school:75012324,2862328,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75012324; amount observed at school, attribution to registered founder inferred"
school:75012995,2763983,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75012995; amount observed at school, attribution to registered founder inferred"
school:75013002,23236237,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75013002; amount observed at school, attribution to registered founder inferred"
school:75015013,39752316,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015013; amount observed at school, attribution to registered founder inferred"
school:75015030,9598131,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015030; amount observed at school, attribution to registered founder inferred"
school:75015048,15313373,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015048; amount observed at school, attribution to registered founder inferred"
school:75015072,8060113,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015072; amount observed at school, attribution to registered founder inferred"
school:75015099,10224194,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015099; amount observed at school, attribution to registered founder inferred"
school:75015111,8423033,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015111; amount observed at school, attribution to registered founder inferred"
school:75015129,4499437,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015129; amount observed at school, attribution to registered founder inferred"
school:75015145,12106537,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015145; amount observed at school, attribution to registered founder inferred"
school:75015188,9006321,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015188; amount observed at school, attribution to registered founder inferred"
school:75015196,73646067,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015196; amount observed at school, attribution to registered founder inferred"
school:75015200,6582100,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015200; amount observed at school, attribution to registered founder inferred"
school:75015218,10577327,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015218; amount observed at school, attribution to registered founder inferred"
school:75015251,2869072,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015251; amount observed at school, attribution to registered founder inferred"
school:75015269,6795339,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015269; amount observed at school, attribution to registered founder inferred"
school:75015277,8680328,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015277; amount observed at school, attribution to registered founder inferred"
school:75015293,25497364,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015293; amount observed at school, attribution to registered founder inferred"
school:75015307,20330538,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015307; amount observed at school, attribution to registered founder inferred"
school:75015331,3439491,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015331; amount observed at school, attribution to registered founder inferred"
school:75015340,27995038,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015340; amount observed at school, attribution to registered founder inferred"
school:75015366,38617887,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015366; amount observed at school, attribution to registered founder inferred"
school:75015382,15041505,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015382; amount observed at school, attribution to registered founder inferred"
school:75015391,2513417,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015391; amount observed at school, attribution to registered founder inferred"
school:75015421,7006865,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015421; amount observed at school, attribution to registered founder inferred"
school:75015439,29937056,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015439; amount observed at school, attribution to registered founder inferred"
school:75015447,5111685,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015447; amount observed at school, attribution to registered founder inferred"
school:75015455,8582599,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015455; amount observed at school, attribution to registered founder inferred"
school:75015463,11328438,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015463; amount observed at school, attribution to registered founder inferred"
school:75015498,60313939,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015498; amount observed at school, attribution to registered founder inferred"
school:75015501,7468152,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015501; amount observed at school, attribution to registered founder inferred"
school:75015528,12230701,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015528; amount observed at school, attribution to registered founder inferred"
school:75015536,10462397,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015536; amount observed at school, attribution to registered founder inferred"
school:75015544,15255552,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015544; amount observed at school, attribution to registered founder inferred"
school:75015552,9478398,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015552; amount observed at school, attribution to registered founder inferred"
school:75015587,3757939,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015587; amount observed at school, attribution to registered founder inferred"
school:75015595,19346841,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015595; amount observed at school, attribution to registered founder inferred"
school:75015609,8109520,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015609; amount observed at school, attribution to registered founder inferred"
school:75015617,14335332,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015617; amount observed at school, attribution to registered founder inferred"
school:75015633,10216731,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015633; amount observed at school, attribution to registered founder inferred"
school:75015641,6946084,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015641; amount observed at school, attribution to registered founder inferred"
school:75015650,13303730,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015650; amount observed at school, attribution to registered founder inferred"
school:75015668,13082465,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015668; amount observed at school, attribution to registered founder inferred"
school:75015676,9035556,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015676; amount observed at school, attribution to registered founder inferred"
school:75015692,26081917,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015692; amount observed at school, attribution to registered founder inferred"
school:75015706,13943035,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015706; amount observed at school, attribution to registered founder inferred"
school:75015731,24819670,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015731; amount observed at school, attribution to registered founder inferred"
school:75015757,2159219,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015757; amount observed at school, attribution to registered founder inferred"
school:75015765,6526280,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015765; amount observed at school, attribution to registered founder inferred"
school:75015790,3512506,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015790; amount observed at school, attribution to registered founder inferred"
school:75015811,23252194,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015811; amount observed at school, attribution to registered founder inferred"
school:75015838,31406894,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015838; amount observed at school, attribution to registered founder inferred"
school:75015846,5117162,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015846; amount observed at school, attribution to registered founder inferred"
school:75015854,7810686,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015854; amount observed at school, attribution to registered founder inferred"
school:75015897,5098147,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015897; amount observed at school, attribution to registered founder inferred"
school:75015919,13647468,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015919; amount observed at school, attribution to registered founder inferred"
school:75015935,20491161,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015935; amount observed at school, attribution to registered founder inferred"
school:75015943,5256598,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015943; amount observed at school, attribution to registered founder inferred"
school:75015951,9945124,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015951; amount observed at school, attribution to registered founder inferred"
school:75015960,10337356,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015960; amount observed at school, attribution to registered founder inferred"
school:75015978,25928038,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015978; amount observed at school, attribution to registered founder inferred"
school:75015986,12486562,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75015986; amount observed at school, attribution to registered founder inferred"
school:75016001,9029773,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016001; amount observed at school, attribution to registered founder inferred"
school:75016010,4618291,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016010; amount observed at school, attribution to registered founder inferred"
school:75016028,31641568,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016028; amount observed at school, attribution to registered founder inferred"
school:75016036,13366338,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016036; amount observed at school, attribution to registered founder inferred"
school:75016052,4667502,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016052; amount observed at school, attribution to registered founder inferred"
school:75016061,6467353,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016061; amount observed at school, attribution to registered founder inferred"
school:75016079,11104344,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016079; amount observed at school, attribution to registered founder inferred"
school:75016095,3025978,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016095; amount observed at school, attribution to registered founder inferred"
school:75016109,7077392,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016109; amount observed at school, attribution to registered founder inferred"
school:75016117,10598470,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016117; amount observed at school, attribution to registered founder inferred"
school:75016125,13071675,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016125; amount observed at school, attribution to registered founder inferred"
school:75016133,8417667,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016133; amount observed at school, attribution to registered founder inferred"
school:75016141,7037359,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016141; amount observed at school, attribution to registered founder inferred"
school:75016150,20556882,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016150; amount observed at school, attribution to registered founder inferred"
school:75016168,7237703,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016168; amount observed at school, attribution to registered founder inferred"
school:75016176,17067501,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016176; amount observed at school, attribution to registered founder inferred"
school:75016184,10209650,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016184; amount observed at school, attribution to registered founder inferred"
school:75016192,11827667,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016192; amount observed at school, attribution to registered founder inferred"
school:75016206,12964951,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016206; amount observed at school, attribution to registered founder inferred"
school:75016214,26564100,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016214; amount observed at school, attribution to registered founder inferred"
school:75016222,9770696,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016222; amount observed at school, attribution to registered founder inferred"
school:75016231,8166861,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016231; amount observed at school, attribution to registered founder inferred"
school:75016249,5684254,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016249; amount observed at school, attribution to registered founder inferred"
school:75016257,5028780,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016257; amount observed at school, attribution to registered founder inferred"
school:75016273,72651732,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016273; amount observed at school, attribution to registered founder inferred"
school:75016281,6476317,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016281; amount observed at school, attribution to registered founder inferred"
school:75016290,11695690,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016290; amount observed at school, attribution to registered founder inferred"
school:75016311,9733776,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016311; amount observed at school, attribution to registered founder inferred"
school:75016320,3154856,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016320; amount observed at school, attribution to registered founder inferred"
school:75016338,18671552,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016338; amount observed at school, attribution to registered founder inferred"
school:75016346,22517677,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016346; amount observed at school, attribution to registered founder inferred"
school:75016362,33623461,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016362; amount observed at school, attribution to registered founder inferred"
school:75016389,14292899,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016389; amount observed at school, attribution to registered founder inferred"
school:75016397,2900615,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016397; amount observed at school, attribution to registered founder inferred"
school:75016401,10679040,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016401; amount observed at school, attribution to registered founder inferred"
school:75016419,5036037,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016419; amount observed at school, attribution to registered founder inferred"
school:75016427,5873267,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016427; amount observed at school, attribution to registered founder inferred"
school:75016435,3458388,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016435; amount observed at school, attribution to registered founder inferred"
school:75016443,8717672,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016443; amount observed at school, attribution to registered founder inferred"
school:75016460,50209995,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016460; amount observed at school, attribution to registered founder inferred"
school:75016478,7110751,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016478; amount observed at school, attribution to registered founder inferred"
school:75016486,6531050,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016486; amount observed at school, attribution to registered founder inferred"
school:75016494,4415764,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016494; amount observed at school, attribution to registered founder inferred"
school:75016508,20536335,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016508; amount observed at school, attribution to registered founder inferred"
school:75016516,2786238,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016516; amount observed at school, attribution to registered founder inferred"
school:75016524,7115806,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016524; amount observed at school, attribution to registered founder inferred"
school:75016532,2687126,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016532; amount observed at school, attribution to registered founder inferred"
school:75016559,13931187,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016559; amount observed at school, attribution to registered founder inferred"
school:75016567,6243297,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016567; amount observed at school, attribution to registered founder inferred"
school:75016575,4555931,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016575; amount observed at school, attribution to registered founder inferred"
school:75016583,8359866,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016583; amount observed at school, attribution to registered founder inferred"
school:75016591,7897306,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016591; amount observed at school, attribution to registered founder inferred"
school:75016621,3655996,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016621; amount observed at school, attribution to registered founder inferred"
school:75016630,6058321,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016630; amount observed at school, attribution to registered founder inferred"
school:75016672,11554000,realized,inferred,"FIN 2-12 M own-budget items 5331/6351 from founder 00277908; pro-rated by MŠMT allocation share (15,732,535 / 15,732,535 = 100.0%)"
school:75016681,2809253,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016681; amount observed at school, attribution to registered founder inferred"
school:75016737,43718342,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016737; amount observed at school, attribution to registered founder inferred"
school:75016745,7075253,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016745; amount observed at school, attribution to registered founder inferred"
school:75016753,6954622,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016753; amount observed at school, attribution to registered founder inferred"
school:75016761,13684713,realized,inferred,"FIN 2-12 M own-budget items 5331/6351 from founder 00279072; pro-rated by MŠMT allocation share (4,003,834 / 4,003,834 = 100.0%)"
school:75016796,11524823,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016796; amount observed at school, attribution to registered founder inferred"
school:75016800,14603037,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016800; amount observed at school, attribution to registered founder inferred"
school:75016851,8567874,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016851; amount observed at school, attribution to registered founder inferred"
school:75016869,7170636,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016869; amount observed at school, attribution to registered founder inferred"
school:75016923,7719541,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016923; amount observed at school, attribution to registered founder inferred"
school:75016931,9973033,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016931; amount observed at school, attribution to registered founder inferred"
school:75016966,6721882,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016966; amount observed at school, attribution to registered founder inferred"
school:75016974,3439249,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016974; amount observed at school, attribution to registered founder inferred"
school:75016991,8109857,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75016991; amount observed at school, attribution to registered founder inferred"
school:75017008,9305900,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75017008; amount observed at school, attribution to registered founder inferred"
school:75017024,2943123,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75017024; amount observed at school, attribution to registered founder inferred"
school:75017032,32772915,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75017032; amount observed at school, attribution to registered founder inferred"
school:75017041,9839642,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75017041; amount observed at school, attribution to registered founder inferred"
school:75017059,33492867,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 75017059; amount observed at school, attribution to registered founder inferred"
